# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.285225 -----------------
#dely    BF    dB     BFVar
0.050  0.5194  0.0003  0.0037
0.150  0.4758  0.0003  0.0030
0.250  0.4177  0.0003  0.0036
0.350  0.3582  0.0002  0.0029
0.450  0.2944  0.0002  0.0030
0.550  0.2331  0.0002  0.0049
0.650  0.1792  0.0001  0.0020
0.750  0.1344  0.0001  0.0018
0.850  0.0944  0.0001  0.0020
0.950  0.0635  0.0001  0.0017
1.050  0.0406  0.0000  0.0026
1.150  0.0236  0.0000  0.0015
1.250  0.0123  0.0000  0.0009
1.350  0.0049  0.0000  0.0006
1.450  0.0015  0.0000  0.0003
1.550 -0.0003 -0.0000  0.0002
1.650 -0.0005 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
