9.545912811646013463e-01 7.301812776301321861e-01 9.493247363300882924e-02 6.619904444990263315e-01 4.305618469949440974e-01 -7.967731297611141406e-01 1.356341318436041998e+00 3.279562682517383476e-01 -2.121405083936362956e-01 1.914904932071199939e+00 6.367211788214872659e-01 4.564614169656464604e-01
7.230253295437583105e-01 8.471788069674450750e-01 -4.997702119112823471e-02 9.691770002866227918e-01 5.940861209741152837e-01 -9.418065166238198671e-02 7.946614517058492311e-01 2.080855803284720751e-01 -8.896688731655103544e-01 1.701900162999109289e+00 5.900680513082354750e-01 3.240505440318175445e-01
7.432617236591300136e-01 7.846150080206164557e-01 -1.078714090433082751e-01 1.387675145629474249e+00 5.632540491528195137e-01 1.567529134565976978e-01 8.698066042711583012e-01 7.501275781437483081e-02 -9.854743896909017309e-01 1.365447293984662691e+00 5.711074512720095697e-01 1.573308479104729152e-01
1.012809401581217017e+00 7.191604717280208892e-01 1.359087970098982190e-01 8.433573551257610434e-01 3.147202671381297834e-01 -6.603006326607439025e-01 1.008099024702843405e+00 2.324305357485584311e-02 -9.125129925332714498e-01 1.872672024201766483e+00 5.890202390590671966e-01 3.736525654901583504e-01
1.102201853762635020e+00 7.590666354293713614e-01 2.722547327537749862e-01 8.426486014702634364e-01 4.887824192813294277e-01 -4.001249956210869430e-01 1.652782712134018617e+00 2.476783719728611888e-01 -2.062795100266738846e-01 1.673440581142465966e+00 5.354374661368058730e-01 2.325501019817328707e-01
9.940649019705405376e-01 6.683894657317368537e-01 4.196095642939523529e-02 8.571600243707973021e-01 3.600805389391618649e-01 -5.740156152124233913e-01 8.388504437480259757e-01 4.188504186696379583e-01 -5.101688300216404848e-01 1.377549405392288095e+00 6.237855459653742773e-01 2.425033509188334602e-01
1.141151241020314844e+00 6.920321553987995866e-01 2.012645656904894498e-01 1.039198189981772380e+00 4.741753477729344080e-01 -2.076726411732536803e-01 1.289164453853899328e+00 2.206064756356433398e-01 -4.098786820916590079e-01 1.599191735676932957e+00 6.498498415633683356e-01 3.776939652942554737e-01
1.106312532334728482e+00 7.059712513266227507e-01 1.958206155811377247e-01 7.472650782812249037e-01 4.141382386450220277e-01 -6.567769429677675630e-01 9.241370989431709759e-01 2.910920404474197087e-01 -5.967596407229802669e-01 1.712047689501185799e+00 6.270394890355913686e-01 3.828412415994861817e-01
1.027304472184161321e+00 7.416213410460545941e-01 1.829098197502525558e-01 7.479272404161643184e-01 4.933654615149767886e-01 -5.367887078431273773e-01 1.178302196165527338e+00 3.007093604297501055e-01 -3.594105943916618973e-01 1.752224714572486075e+00 6.025377683425725550e-01 3.588746300814515955e-01
9.357953999118945321e-01 7.481936507926494340e-01 1.018594264682302075e-01 1.220418484242437263e+00 6.048880088489272389e-01 1.248897107799080697e-01 1.840568377170775927e+00 3.226023288918367649e-01 -3.492320756035061091e-02 1.927130496052996467e+00 5.069605334864438761e-01 2.649584423042696812e-01
