5.385719801866530876e-01 1.599381779322154973e+00 -7.316639560894355743e-02 1.722750808214656759e+00 1.743025319988623645e-01 -6.565098383935847881e-01 1.947030340802917481e+00 -5.928500267468583829e-02 -7.413377479587590635e-02 2.486167939285848227e-01 2.129882772518864709e+00 2.425749420965235270e-01
5.640730425030116013e-01 8.591076956898189287e-01 6.248445536998592509e-02 1.379871845096868110e+00 1.395919478337475650e-01 -9.708287703397685542e-01 1.770827829014851584e+00 3.217269358920630928e+00 3.524012986612634624e-01 1.265716573367196007e-01 3.397448240368111438e+00 -2.520175410635717705e-01
5.747559557988012324e-01 2.030780734530412523e+00 -3.164939495028348260e-01 1.620115814519524244e+00 1.247032596368665147e-01 -3.666386986051710650e-01 1.031442765192927435e+00 2.755781150146662029e+00 8.215228350272067992e-01 1.260176104063028268e-01 2.787882284094057361e+00 -3.726928317769870880e-01
3.306868298042188181e-01 -7.713058747603931953e-02 2.267905900480382542e-02 1.779002859426263683e+00 2.008216387391242308e-01 7.896570265169366998e-01 9.711442953202136241e-01 3.034636335199524804e-01 -4.139359688968777817e-01 3.029249241133764592e-01 3.154872043585943420e-01 -3.873899656718290396e-01
6.799543742555310688e-01 1.086150776765811288e-01 6.200511218966191507e-01 9.188031413063298958e-01 1.481988508358993983e-01 -3.809946333904974392e-01 1.587981484511736596e+00 5.894455145573047616e-01 1.402375424200448251e-01 2.595347268702034027e-01 3.282155222955668528e+00 8.427747834472081312e-01
9.134691539295218821e-01 4.115610189283129827e+00 6.190701536971681129e-01 1.030653436970283110e+00 1.682498947056625949e-01 -9.871284976852495729e-01 5.294188546382022631e-01 1.490889051872853477e+00 -1.145509251405337769e-01 1.674631475897416788e-01 2.721559977818098108e+00 4.835454615823133739e-01
5.912068138435370157e-01 1.977962402472911885e+00 -4.322054394543028977e-02 1.835720198819752458e+00 8.162123299432821888e-02 -3.125283105117393490e-01 8.218418127951456764e-01 4.232849065191030546e-01 -3.214241201842403806e-01 1.575705986448699969e-01 4.256668237238079300e+00 8.149293020985162173e-01
1.050123795612109445e+00 8.124957597231912132e-01 7.494704890733989711e-01 3.590857047337826513e-01 5.604647919860334948e-01 -7.094204411922038211e-01 7.521610512920153813e-01 1.983426961993154158e+00 8.467355054897618416e-02 1.945620238848598249e-01 3.640382108864135269e+00 6.040227017877113358e-01
7.019766609054028939e-01 2.022923073692385998e+00 -2.946798179039012977e-01 1.259227736985200630e-01 1.678914682265275626e-01 -3.297672414944442520e-01 1.532787930561759770e+00 4.522620857433419794e-01 5.601145687254691641e-01 4.029531812255223722e-01 2.478911826688217523e+00 6.471346616218092151e-01
5.310759909971431991e-01 1.985554717311110329e+00 -6.613899182717686287e-01 1.434523037635947462e+00 1.394504407138345004e-01 -3.899578570181893022e-01 1.417017234678847881e+00 6.722970446645266662e-01 5.114052106284232568e-01 1.172416954013867779e-01 3.247959257739013061e+00 -1.616013414598002074e-01
7.438720746242001303e-01 3.861440499273124383e-01 6.628105004841233772e-01 1.188910261016365294e-01 3.450010652313271753e-01 2.209203578267133761e-01 1.296514390713002118e+00 2.758881550966059137e+00 7.415973155310027209e-01 2.658002479236740712e-01 2.479248142280228162e+00 6.600623814765429476e-01
6.014813280920081606e-01 2.541053836691542500e+00 -2.765123325698961576e-01 8.978327141327226979e-01 9.183701200227878392e-02 -5.255006617904467436e-01 3.742700448366451660e-01 1.061468986363177214e+00 -8.575302994287751224e-01 1.227068223712801387e-01 3.783640888826586668e+00 3.636759430175442454e-01
8.846679621690342055e-01 3.874523793802110205e+00 7.809756633689257654e-01 8.848201389896079849e-01 3.654024859258327429e-01 -3.336530602040379545e-01 1.967347229690588506e+00 1.985982666271379204e-01 4.819308750124762231e-01 3.090046093484172252e-01 1.153312039037611925e+00 -7.292014156703315875e-01
5.350626035657543023e-01 5.016299919039426403e-01 1.946299264014106356e-01 1.942492941262596418e+00 1.358254885717019578e-01 3.052494210007490327e-01 8.592321842141846799e-01 9.846025067936916564e-01 -2.705749548239859692e-01 4.080908229390121100e-01 1.204219119153639328e+00 6.796808290044522582e-01
1.171993878376902387e+00 2.699417965371853079e+00 2.109678511432697690e-01 5.199363817170274960e-01 3.387708735754664802e-01 -8.347392157768807053e-02 1.829398281461761533e+00 3.823708273960553794e-01 2.360783087923090662e-01 1.368387670210151896e-01 5.179496767615438202e+00 7.301420787939945090e-01
5.627869959324111049e-01 1.502504396328419478e+00 -5.431963591579587192e-01 1.330005231191815795e+00 2.626716032134209233e-01 -9.131496110493340090e-01 1.851609148804631566e+00 2.701831816288234211e+00 7.063073280996008396e-01 1.205744090604004143e-01 2.800000637536565584e+00 -5.524485306511881522e-01
3.506361671452440376e-01 -2.904715374993223631e-01 2.982176005423045062e-01 1.795893394830488932e+00 2.774601832893271447e-01 4.954377854199980558e-01 9.920189936773708972e-01 -6.943853206496819475e-02 -3.080904135303663693e-01 3.249316610283937146e-01 1.561388739649698376e+00 -3.001825473915984421e-01
