# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050  -0.1261  0.0160  0.0085 2000000
0.150  -0.1232  0.0152  0.0075 2000000
0.250  -0.1214  0.0148  0.0055 2000000
0.350  -0.1070  0.0115  0.0055 2000000
0.450  -0.0941  0.0089  0.0081 2000000
0.550  -0.0848  0.0072  0.0063 2000000
0.650  -0.0739  0.0055  0.0054 2000000
0.750  -0.0650  0.0043  0.0070 2000000
0.850  -0.0628  0.0040  0.0065 2000000
0.950  -0.0529  0.0028  0.0048 2000000
1.050  -0.0415  0.0018  0.0071 2000000
1.150  -0.0374  0.0014  0.0045 2000000
1.250  -0.0298  0.0009  0.0036 2000000
1.350  -0.0222  0.0005  0.0016 2000000
1.450  -0.0167  0.0003  0.0018 2000000
1.550  -0.0118  0.0001  0.0026 2000000
1.650  -0.0047  0.0000  0.0007 2000000
1.750  -0.0011  0.0000  0.0007 2000000
0.050  -0.1268  0.0161  0.0061 4000000
0.150  -0.1203  0.0145  0.0060 4000000
0.250  -0.1180  0.0140  0.0051 4000000
0.350  -0.1058  0.0112  0.0041 4000000
0.450  -0.0946  0.0090  0.0057 4000000
0.550  -0.0853  0.0073  0.0045 4000000
0.650  -0.0734  0.0054  0.0038 4000000
0.750  -0.0667  0.0045  0.0052 4000000
0.850  -0.0627  0.0039  0.0046 4000000
0.950  -0.0522  0.0027  0.0035 4000000
1.050  -0.0423  0.0018  0.0051 4000000
1.150  -0.0376  0.0014  0.0032 4000000
1.250  -0.0295  0.0009  0.0026 4000000
1.350  -0.0222  0.0005  0.0011 4000000
1.450  -0.0166  0.0003  0.0013 4000000
1.550  -0.0113  0.0001  0.0019 4000000
1.650  -0.0049  0.0000  0.0005 4000000
1.750  -0.0014  0.0000  0.0006 4000000
0.050  -0.1267  0.0161  0.0050 6000000
0.150  -0.1195  0.0143  0.0051 6000000
0.250  -0.1169  0.0137  0.0045 6000000
0.350  -0.1050  0.0110  0.0035 6000000
0.450  -0.0948  0.0090  0.0047 6000000
0.550  -0.0855  0.0073  0.0037 6000000
0.650  -0.0736  0.0054  0.0032 6000000
0.750  -0.0676  0.0046  0.0045 6000000
0.850  -0.0623  0.0039  0.0038 6000000
0.950  -0.0519  0.0027  0.0029 6000000
1.050  -0.0426  0.0018  0.0042 6000000
1.150  -0.0375  0.0014  0.0026 6000000
1.250  -0.0295  0.0009  0.0021 6000000
1.350  -0.0222  0.0005  0.0009 6000000
1.450  -0.0167  0.0003  0.0011 6000000
1.550  -0.0110  0.0001  0.0016 6000000
1.650  -0.0050  0.0000  0.0005 6000000
1.750  -0.0015  0.0000  0.0005 6000000
0.050  -0.1266  0.0161  0.0043 8000000
0.150  -0.1188  0.0141  0.0045 8000000
0.250  -0.1165  0.0136  0.0040 8000000
0.350  -0.1048  0.0110  0.0031 8000000
0.450  -0.0948  0.0090  0.0041 8000000
0.550  -0.0854  0.0073  0.0032 8000000
