# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0506933 -----------------
#dely    BF    dB     BFVar
0.050  0.0497  0.0002  0.0013
0.150  0.0489  0.0002  0.0016
0.250  0.0510  0.0002  0.0023
0.350  0.0521  0.0002  0.0016
0.450  0.0526  0.0002  0.0024
0.550  0.0520  0.0002  0.0012
0.650  0.0485  0.0002  0.0014
0.750  0.0431  0.0002  0.0021
0.850  0.0352  0.0002  0.0009
0.950  0.0273  0.0002  0.0010
1.050  0.0203  0.0002  0.0009
1.150  0.0134  0.0001  0.0009
1.250  0.0074  0.0001  0.0009
1.350  0.0037  0.0001  0.0002
1.450  0.0013  0.0000  0.0002
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
