# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.239856 -----------------
#dely    BF
0.050  0.3572  0.0025
0.150  0.3250  0.0023
0.250  0.3089  0.0023
0.350  0.2774  0.0022
0.450  0.2398  0.0021
0.550  0.1993  0.0019
0.650  0.1735  0.0018
0.750  0.1399  0.0016
0.850  0.1210  0.0016
0.950  0.0779  0.0012
1.050  0.0653  0.0011
1.150  0.0442  0.0009
1.250  0.0341  0.0008
1.350  0.0171  0.0005
1.450  0.0105  0.0004
1.550  0.0065  0.0003
1.650  0.0012  0.0001
1.750 -0.0002 -0.0001
