# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.130854 -----------------
#dely    BF    dB     BFVar
0.050  0.1399  0.0001  0.0023
0.150  0.1335  0.0001  0.0023
0.250  0.1272  0.0001  0.0015
0.350  0.1210  0.0001  0.0024
0.450  0.1170  0.0001  0.0026
0.550  0.1079  0.0001  0.0015
0.650  0.0997  0.0001  0.0020
0.750  0.0919  0.0001  0.0023
0.850  0.0820  0.0001  0.0026
0.950  0.0713  0.0001  0.0008
1.050  0.0592  0.0001  0.0010
1.150  0.0489  0.0001  0.0009
1.250  0.0382  0.0000  0.0017
1.350  0.0280  0.0000  0.0011
1.450  0.0204  0.0000  0.0009
1.550  0.0131  0.0000  0.0008
1.650  0.0071  0.0000  0.0007
1.750  0.0021  0.0000  0.0003
