# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.361115 -----------------
#dely    BF
0.050  0.5881  0.0034
0.150  0.5317  0.0032
0.250  0.4760  0.0031
0.350  0.4508  0.0031
0.450  0.3766  0.0027
0.550  0.2944  0.0023
0.650  0.2627  0.0023
0.750  0.1870  0.0018
0.850  0.1439  0.0016
0.950  0.1099  0.0013
1.050  0.0893  0.0012
1.150  0.0561  0.0009
1.250  0.0279  0.0005
1.350  0.0137  0.0003
1.450  0.0067  0.0002
1.550 -0.0055 -0.0002
1.650  0.0019  0.0001
1.750  0.0000  0.0000
