# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.144539 -----------------
#dely    BF    dB     BFVar
0.050  0.4690  0.0038  0.0253
0.150  0.3560  0.0030  0.0151
0.250  0.2330  0.0022  0.0125
0.350  0.1485  0.0016  0.0239
0.450  0.0941  0.0011  0.0063
0.550  0.0518  0.0007  0.0033
0.650  0.0347  0.0006  0.0025
0.750  0.0225  0.0005  0.0019
0.850  0.0149  0.0004  0.0012
0.950  0.0093  0.0003  0.0010
1.050  0.0059  0.0002  0.0004
1.150  0.0035  0.0002  0.0005
1.250  0.0015  0.0001  0.0003
1.350  0.0006  0.0001  0.0002
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
