# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0559925 -----------------
#dely    BF
0.050  0.0990  0.0041
0.150  0.1003  0.0041
0.250  0.0736  0.0033
0.350  0.0776  0.0038
0.450  0.0626  0.0035
0.550  0.0481  0.0028
0.650  0.0301  0.0021
0.750  0.0255  0.0021
0.850  0.0065  0.0007
0.950  0.0077  0.0009
1.050  0.0180  0.0021
1.150  0.0074  0.0011
1.250  0.0035  0.0008
1.350 -0.0003 -0.0001
1.450  0.0003  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
