1.86566 2 1.73131 1.78889 -3.46786 0.457722 -1.24457 -0.701119 -1.68303 1.67352 0.61434 0.612535 0.00238143 0.113064 0.0220082 -0.0111403 
0.963636 1.55859 1.40505 0.829293 4.17264 -7.68084 0.824554 -0.917947 1.9138 -0.885079 0.226686 0.835517 0.0656216 -0.0361213 -0.0461946 -0.00588149 
1.96162 0.176768 0.579798 1.84646 -11.5624 0.675086 -6.31785 -3.28021 -4.26838 1.30202 -1.30121 -0.119994 0.0906894 0.0466095 0.00576139 -0.00478774 
0.253535 0.925253 0.848485 0.138384 -15.8813 19.8434 0.216997 -1.11479 1.62973 1.29326 -0.16026 -0.294347 0.232304 -0.226985 -0.158721 0.0731789 
1.2899 0.790909 0.272727 0.752525 31.213 -6.80165 -3.14942 5.46933 -0.147271 -1.11187 0.514907 -0.450481 -0.00598381 -0.0435344 -0.0880282 0.00138269 
1.02121 1.71212 0.618182 0.906061 5.62337 -8.43509 -3.76949 -0.468388 1.56466 6.0955e-05 -1.47616 0.290658 0.0587847 -0.035933 -0.0445201 -0.0198931 
0.925253 1.13636 1.90404 1.65455 23.1474 -2.82038 6.60691 -0.185822 1.53109 1.68857 0.634509 0.441822 -0.0473946 -0.037139 0.0392396 -0.0447507 
1.53939 0.867677 2 1.46263 7.97809 -3.57148 1.69044 1.11625 0.0289661 1.7458 1.56136 -0.0163228 0.0249956 0.0132054 0.0408608 -0.00689783 
0.752525 1.57778 1.50101 0.464646 22.3585 2.30852 1.93182 -1.57334 2.75586 -2.28508 -0.0228148 0.395567 -0.0853126 0.0696231 0.0403543 -0.00691412 
0.579798 1.30909 0.522222 1.80808 7.46712 1.30134 5.03368 1.69732 1.77337 1.50029 -1.76302 -0.489504 0.0210415 0.03795 0.00656259 -0.0212873 
2 1.19394 0.59899 0.291919 21.5735 10.4019 -8.53361 -0.334578 1.3941 0.923429 -0.244282 -0.402712 0.0327665 0.0957773 0.0123003 0.00137448 
0.944444 0.311111 1.30909 0.886869 -4.64014 -8.48892 1.87308 -3.8161 -0.809763 -1.7338 -0.185652 0.11783 -0.0567983 -0.177633 -0.0248749 0.015324 
0.656566 0.694949 0.387879 1.25152 13.8514 -5.21246 6.29003 3.64583 0.815964 0.32008 -0.794272 -1.0896 -0.258681 0.0187783 -0.0927693 0.00203025 
1.32828 0.522222 1.19394 1.40505 -3.34854 -4.20852 1.48896 -3.71106 -1.03631 1.08406 0.834294 -0.414261 0.0160656 -0.0957966 0.0381658 0.00318717 
1.42424 1.07879 1.25152 0.368687 26.7517 6.24125 -4.0375 -2.60554 2.09457 -0.343464 1.03269 0.0995956 -0.064862 0.104982 0.0493151 0.0434757 
1.19394 0.733333 1.80808 0.426263 35.6286 2.47233 -1.7217 -1.19639 1.54227 -1.4564 1.22598 -0.325462 -0.00894665 -0.0260805 0.101742 -0.0169012 
1.98081 0.579798 0.906061 0.59899 -13.7274 -0.439642 -7.84558 -2.0511 1.24619 -0.938138 0.791889 -0.958511 0.00466409 0.0592536 -0.0156728 -0.0250304 
0.886869 1.25152 0.752525 1.07879 4.6862 -7.34185 0.534185 -1.04913 3.37608 1.22134 -0.914011 0.124612 0.0913314 -0.0491834 -0.00994041 -0.0270354 
1.57778 0.349495 0.407071 1.0404 0.82858 -7.55809 -4.87616 1.25284 -2.96783 -0.382369 -0.608324 -0.664372 0.047815 -0.0715508 -0.0365271 0.0562799 
0.714141 1.96162 0.138384 1.53939 31.7876 -3.45179 7.57907 5.2265 -1.76415 -0.389239 -0.489695 0.684254 -0.114604 0.0385839 -0.0187337 -0.00216488 
0.368687 0.560606 1.17475 1.38586 -46.8707 0.718229 6.61416 -0.415763 -0.39839 -0.0457679 0.341546 -0.843965 0.00238835 0.0309573 0.0291322 0.0272381 
