# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.233313 -----------------
#dely    BF    dB     BFVar
0.050  0.3361  0.0002  0.0026
0.150  0.3149  0.0002  0.0019
0.250  0.2894  0.0002  0.0024
0.350  0.2629  0.0002  0.0018
0.450  0.2325  0.0002  0.0021
0.550  0.2031  0.0002  0.0025
0.650  0.1712  0.0001  0.0017
0.750  0.1419  0.0001  0.0017
0.850  0.1135  0.0001  0.0013
0.950  0.0875  0.0001  0.0010
1.050  0.0649  0.0001  0.0025
1.150  0.0459  0.0001  0.0013
1.250  0.0319  0.0000  0.0006
1.350  0.0195  0.0000  0.0007
1.450  0.0114  0.0000  0.0006
1.550  0.0052  0.0000  0.0003
1.650  0.0012  0.0000  0.0003
1.750  0.0001  0.0000  0.0001
