# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0819919 -----------------
#dely    BF    dB     BFVar
0.050  0.1352  0.0005  0.0023
0.150  0.1274  0.0005  0.0027
0.250  0.1159  0.0005  0.0057
0.350  0.1009  0.0004  0.0018
0.450  0.0859  0.0004  0.0022
0.550  0.0703  0.0003  0.0019
0.650  0.0563  0.0003  0.0013
0.750  0.0437  0.0002  0.0016
0.850  0.0321  0.0002  0.0014
0.950  0.0220  0.0002  0.0012
1.050  0.0146  0.0001  0.0007
1.150  0.0087  0.0001  0.0005
1.250  0.0045  0.0001  0.0004
1.350  0.0018  0.0000  0.0002
1.450  0.0005  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
