# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.245429 -----------------
#dely    BF    dB     BFVar
0.050  0.3422  0.0002  0.0024
0.150  0.3177  0.0002  0.0015
0.250  0.2926  0.0002  0.0028
0.350  0.2652  0.0002  0.0027
0.450  0.2367  0.0001  0.0027
0.550  0.2070  0.0001  0.0013
0.650  0.1781  0.0001  0.0017
0.750  0.1498  0.0001  0.0015
0.850  0.1242  0.0001  0.0016
0.950  0.0992  0.0001  0.0014
1.050  0.0761  0.0001  0.0011
1.150  0.0575  0.0001  0.0016
1.250  0.0418  0.0000  0.0011
1.350  0.0292  0.0000  0.0008
1.450  0.0189  0.0000  0.0005
1.550  0.0112  0.0000  0.0005
1.650  0.0055  0.0000  0.0008
1.750  0.0015  0.0000  0.0003
