# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.163061 -----------------
#dely    BF
0.050 -0.4807 -0.0033
0.150 -0.4381 -0.0031
0.250 -0.3719 -0.0028
0.350 -0.3041 -0.0024
0.450 -0.1704 -0.0014
0.550 -0.1205 -0.0011
0.650 -0.1005 -0.0010
0.750 -0.0404 -0.0004
0.850  0.0197  0.0002
0.950  0.0500  0.0006
1.050  0.0436  0.0006
1.150  0.0847  0.0013
1.250  0.0425  0.0008
1.350  0.0426  0.0009
1.450  0.0443  0.0011
1.550  0.0442  0.0013
1.650  0.0140  0.0005
1.750  0.0105  0.0008
