# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.11794 -----------------
#dely    BF
0.050  0.2042  0.0108
0.150  0.1987  0.0108
0.250  0.1847  0.0102
0.350  0.1176  0.0073
0.450  0.1328  0.0085
0.550  0.1029  0.0070
0.650  0.0723  0.0054
0.750  0.0530  0.0044
0.850  0.0530  0.0047
0.950  0.0256  0.0027
1.050  0.0123  0.0016
1.150  0.0151  0.0022
1.250  0.0071  0.0011
1.350  0.0005  0.0001
1.450 -0.0003 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
