# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.172978 -----------------
#dely    BF
0.050 -0.6671 -0.0042
0.150 -0.6253 -0.0041
0.250 -0.3486 -0.0024
0.350 -0.3378 -0.0025
0.450 -0.2128 -0.0017
0.550 -0.1144 -0.0010
0.650 -0.0673 -0.0006
0.750  0.0318  0.0003
0.850  0.0581  0.0006
0.950  0.0787  0.0010
1.050  0.0950  0.0013
1.150  0.1030  0.0016
1.250  0.0829  0.0015
1.350  0.0761  0.0016
1.450  0.0630  0.0015
1.550  0.0349  0.0011
1.650  0.0119  0.0005
1.750  0.0081  0.0006
