# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.281138 -----------------
#dely    BF
0.050  0.5172  0.0005
0.150  0.4814  0.0005
0.250  0.4196  0.0005
0.350  0.3507  0.0004
0.450  0.2921  0.0004
0.550  0.2277  0.0003
0.650  0.1744  0.0003
0.750  0.1272  0.0002
0.850  0.0891  0.0002
0.950  0.0582  0.0001
1.050  0.0386  0.0001
1.150  0.0207  0.0001
1.250  0.0102  0.0000
1.350  0.0035  0.0000
1.450  0.0016  0.0000
1.550 -0.0006 -0.0000
1.650 -0.0003 -0.0000
1.750 -0.0001 -0.0000
