# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.486372 -----------------
#dely    BF
0.050  0.5392  0.0033
0.150  0.3507  0.0022
0.250  0.4203  0.0028
0.350  0.1014  0.0007
0.450  0.4171  0.0031
0.550  0.2984  0.0024
0.650  0.5118  0.0044
0.750  0.5399  0.0051
0.850  0.2415  0.0025
0.950  0.2579  0.0030
1.050  0.3821  0.0049
1.150  0.3160  0.0046
1.250  0.2103  0.0036
1.350  0.1922  0.0038
1.450  0.0059  0.0001
1.550  0.0697  0.0021
1.650 -0.0050 -0.0002
1.750  0.0141  0.0010
