# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.179171 -----------------
#dely    BF
0.050  0.2824  0.0006
0.150  0.2640  0.0006
0.250  0.2427  0.0006
0.350  0.2115  0.0005
0.450  0.1849  0.0005
0.550  0.1525  0.0005
0.650  0.1270  0.0004
0.750  0.1001  0.0004
0.850  0.0738  0.0003
0.950  0.0552  0.0003
1.050  0.0397  0.0002
1.150  0.0253  0.0002
1.250  0.0149  0.0001
1.350  0.0099  0.0001
1.450  0.0048  0.0001
1.550  0.0020  0.0000
1.650  0.0011  0.0000
1.750 -0.0001 -0.0000
