# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0530468 -----------------
#dely    BF    dB     BFVar
0.050  0.0596  0.0002  0.0034
0.150  0.0593  0.0002  0.0024
0.250  0.0584  0.0002  0.0032
0.350  0.0585  0.0002  0.0025
0.450  0.0561  0.0002  0.0036
0.550  0.0514  0.0002  0.0017
0.650  0.0464  0.0002  0.0016
0.750  0.0409  0.0002  0.0020
0.850  0.0334  0.0002  0.0011
0.950  0.0256  0.0002  0.0008
1.050  0.0180  0.0002  0.0008
1.150  0.0117  0.0001  0.0010
1.250  0.0067  0.0001  0.0006
1.350  0.0032  0.0001  0.0002
1.450  0.0011  0.0000  0.0003
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
