# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0285803 -----------------
#dely    BF    dB     BFVar
0.050  0.0349  0.0000  0.0029
0.150  0.0324  0.0000  0.0020
0.250  0.0330  0.0000  0.0017
0.350  0.0310  0.0000  0.0016
0.450  0.0308  0.0000  0.0024
0.550  0.0277  0.0000  0.0019
0.650  0.0245  0.0000  0.0018
0.750  0.0206  0.0000  0.0018
0.850  0.0163  0.0000  0.0014
0.950  0.0124  0.0000  0.0008
1.050  0.0085  0.0000  0.0030
1.150  0.0056  0.0000  0.0011
1.250  0.0037  0.0000  0.0012
1.350  0.0022  0.0000  0.0003
1.450  0.0013  0.0000  0.0005
1.550  0.0008  0.0000  0.0003
1.650  0.0002  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
