# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0252714 -----------------
#dely    BF
0.050 -0.2342 -0.0189
0.150 -0.1534 -0.0132
0.250  0.0068  0.0006
0.350  0.0928  0.0080
0.450  0.0111  0.0012
0.550  0.0036  0.0004
0.650  0.0209  0.0025
0.750  0.0009  0.0002
0.850 -0.0112 -0.0019
0.950  0.0038  0.0007
1.050  0.0089  0.0021
1.150 -0.0005 -0.0002
1.250 -0.0005 -0.0002
1.350 -0.0006 -0.0003
1.450 -0.0011 -0.0008
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
