# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.144739 -----------------
#dely    BF
0.050 -0.4626 -0.0026
0.150 -0.3523 -0.0021
0.250 -0.3683 -0.0023
0.350 -0.3142 -0.0021
0.450 -0.2135 -0.0016
0.550 -0.0786 -0.0006
0.650 -0.0900 -0.0008
0.750 -0.0098 -0.0001
0.850  0.0198  0.0002
0.950  0.0989  0.0012
1.050  0.0403  0.0006
1.150  0.0657  0.0010
1.250  0.0591  0.0011
1.350  0.0486  0.0011
1.450  0.0408  0.0011
1.550  0.0242  0.0008
1.650  0.0330  0.0015
1.750  0.0115  0.0010
