# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0649807 -----------------
#dely    BF
0.050 -0.0017 -0.0000
0.150  0.0093  0.0001
0.250  0.0355  0.0003
0.350 -0.0047 -0.0000
0.450  0.0661  0.0006
0.550  0.0554  0.0005
0.650  0.0581  0.0006
0.750  0.0746  0.0008
0.850  0.0550  0.0006
0.950  0.0582  0.0007
1.050  0.0539  0.0008
1.150  0.0672  0.0010
1.250  0.0404  0.0007
1.350  0.0296  0.0006
1.450  0.0213  0.0005
1.550  0.0155  0.0005
1.650  0.0117  0.0005
1.750  0.0043  0.0003
