# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0616375 -----------------
#dely    BF    dB     BFVar
0.050  0.1043  0.0003  0.0033
0.150  0.1001  0.0003  0.0045
0.250  0.0923  0.0003  0.0042
0.350  0.0788  0.0003  0.0026
0.450  0.0679  0.0002  0.0017
0.550  0.0544  0.0002  0.0016
0.650  0.0407  0.0002  0.0029
0.750  0.0295  0.0002  0.0015
0.850  0.0204  0.0001  0.0008
0.950  0.0130  0.0001  0.0006
1.050  0.0075  0.0001  0.0005
1.150  0.0043  0.0001  0.0003
1.250  0.0021  0.0000  0.0002
1.350  0.0009  0.0000  0.0001
1.450  0.0003  0.0000  0.0000
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
