# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0234484 -----------------
#dely    BF    dB     BFVar
0.050  0.0059  0.0000  0.0024
0.150  0.0070  0.0000  0.0018
0.250  0.0075  0.0000  0.0027
0.350  0.0105  0.0000  0.0025
0.450  0.0141  0.0000  0.0025
0.550  0.0176  0.0000  0.0020
0.650  0.0196  0.0000  0.0015
0.750  0.0213  0.0000  0.0014
0.850  0.0219  0.0000  0.0013
0.950  0.0208  0.0000  0.0011
1.050  0.0193  0.0000  0.0009
1.150  0.0171  0.0000  0.0008
1.250  0.0147  0.0000  0.0006
1.350  0.0126  0.0000  0.0006
1.450  0.0102  0.0000  0.0005
1.550  0.0079  0.0000  0.0004
1.650  0.0049  0.0000  0.0003
1.750  0.0016  0.0000  0.0001
