# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0892944 -----------------
#dely    BF
0.050 -0.0369 -0.0003
0.150  0.1183  0.0011
0.250 -0.5800 -0.0057
0.350  0.0260  0.0003
0.450 -0.4186 -0.0045
0.550 -0.7157 -0.0081
0.650 -0.6866 -0.0082
0.750 -0.1772 -0.0023
0.850 -0.2897 -0.0041
0.950 -0.0577 -0.0009
1.050 -0.1098 -0.0019
1.150  0.0583  0.0011
1.250  0.4750  0.0108
1.350  0.4922  0.0127
1.450  0.5084  0.0163
1.550  0.3247  0.0136
1.650  0.1551  0.0105
1.750  0.0213  0.0035
