# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.253769 -----------------
#dely    BF
0.050  0.4043  0.0028
0.150  0.3902  0.0028
0.250  0.3406  0.0025
0.350  0.3117  0.0025
0.450  0.2415  0.0021
0.550  0.2168  0.0020
0.650  0.1843  0.0019
0.750  0.1419  0.0016
0.850  0.1029  0.0013
0.950  0.0759  0.0011
1.050  0.0531  0.0009
1.150  0.0334  0.0007
1.250  0.0269  0.0006
1.350  0.0064  0.0002
1.450  0.0049  0.0002
1.550  0.0023  0.0001
1.650  0.0006  0.0001
1.750 -0.0000 -0.0000
