0 597.43 76.0114 -10.3684 331.05 581.188 -114.07 54.134 277.507 495.203 -161.743 72.9659 222.334 618.069 72.5281 71.4287 291.863 742.435 -23.5747 -4.12628 233.615 515.449 43.4578 5.99394 263.753 644.041 -62.185 14.5085 311.781 650.372 49.2385 23.6405 306.284 667.271 5.15481 3.7517 291.651 615.374 -164.234 -24.1702 234.441 625.696 -196.808 -76.8114 249.628 674.286 3.82017 35.9925 222.353 558.314 -63.8263 -63.001 7.02957 544.026 -220.511 -47.7401 237.694 466.219 -8.16749 55.8351 234.41 702.354 -129.474 23.5124 307.354 684.818 -115.488 31.2153 270.083 650.487 114.852 19.0795 213.208 567.721 -79.0358 -28.7355 369.45 562.004 16.5462 -6.24243 236.763 
0.016 597.303 75.7531 -10.3732 331.017 581.086 -114.068 54.0555 277.475 495.17 -161.722 72.8911 222.304 617.937 72.3945 71.3766 291.834 742.264 -23.6436 -4.12971 233.59 515.364 43.3488 5.95809 263.712 643.913 -62.2026 14.4955 311.74 650.237 49.0744 23.6034 306.248 667.118 5.02901 3.73894 291.618 615.236 -164.209 -24.1698 234.421 625.547 -196.785 -76.7998 249.594 674.113 3.58149 35.9836 222.334 558.207 -63.8311 -62.9937 7.24436 543.937 -220.48 -47.7353 237.667 466.245 -8.25938 55.7992 234.377 702.207 -129.462 23.4985 307.324 684.664 -115.493 31.1911 270.05 650.37 114.681 19.0744 213.191 567.609 -79.0418 -28.7505 369.407 561.9 16.4459 -6.2449 236.739 
0.032 596.921 74.9799 -10.3876 330.916 580.779 -114.06 53.8203 277.379 495.069 -161.658 72.667 222.214 617.54 71.9941 71.2206 291.746 741.749 -23.8501 -4.13999 233.514 515.111 43.0221 5.85068 263.591 643.53 -62.2554 14.4567 311.615 649.833 48.5831 23.4924 306.138 666.658 4.65226 3.70069 291.519 614.821 -164.134 -24.1685 234.359 625.099 -196.719 -76.7649 249.494 673.594 2.8673 35.9568 222.278 557.886 -63.8455 -62.9718 7.8874 543.668 -220.387 -47.7209 237.586 466.322 -8.53463 55.6916 234.28 701.764 -129.426 23.457 307.232 684.204 -115.506 31.1184 269.95 650.021 114.168 19.059 213.139 567.272 -79.0597 -28.7954 369.276 561.589 16.1452 -6.25232 236.669 
0.048 596.286 73.6964 -10.4116 330.749 580.267 -114.047 53.4293 277.219 494.902 -161.551 72.2943 222.063 616.879 71.3285 70.961 291.598 740.892 -24.1934 -4.15711 233.387 514.689 42.4789 5.67214 263.39 642.892 -62.3431 14.3921 311.407 649.16 47.767 23.3078 305.956 665.894 4.02643 3.63703 291.356 614.13 -164.01 -24.1664 234.255 624.355 -196.608 -76.7068 249.326 672.73 1.68312 35.9123 222.183 557.351 -63.8694 -62.9353 8.95474 543.221 -220.232 -47.6969 237.451 466.449 -8.99204 55.5124 234.119 701.027 -129.366 23.3878 307.08 683.439 -115.529 30.9974 269.785 649.438 113.316 19.0335 213.053 566.712 -79.0895 -28.8699 369.058 561.071 15.6454 -6.26467 236.551 
0.064 595.398 71.9104 -10.4452 330.514 579.552 -114.029 52.8843 276.995 494.667 -161.402 71.7743 221.852 615.956 70.4001 70.5985 291.392 739.695 -24.672 -4.18106 233.21 514.1 41.7212 5.42316 263.108 642.001 -62.4656 14.3018 311.115 648.22 46.6299 23.0501 305.702 664.826 3.15464 3.54807 291.126 613.165 -163.835 -24.1635 234.111 623.315 -196.452 -76.6256 249.092 671.524 0.0380831 35.85 222.05 556.603 -63.9027 -62.8843 10.4398 542.596 -220.015 -47.6634 237.262 466.623 -9.62959 55.2622 233.892 699.997 -129.283 23.2911 306.867 682.369 -115.56 30.8283 269.554 648.624 112.127 18.9977 212.933 565.929 -79.131 -28.9736 368.754 560.347 14.9485 -6.28195 236.386 
0.08 594.259 69.6328 -10.4882 330.213 578.635 -114.006 52.1873 276.708 494.363 -161.211 71.1087 221.582 614.772 69.2125 70.134 291.128 738.158 -25.284 -4.2118 232.983 513.344 40.7519 5.10472 262.746 640.857 -62.6224 14.1859 310.742 647.014 45.1773 22.7201 305.375 663.456 2.04122 3.434 290.832 611.928 -163.611 -24.1597 233.925 621.982 -196.253 -76.5213 248.791 669.977 -2.0552 35.77 221.88 555.644 -63.9455 -62.8187 12.3336 541.794 -219.736 -47.6203 237.02 466.841 -10.4445 54.9413 233.602 698.676 -129.176 23.167 306.594 680.997 -115.6 30.6115 269.257 647.578 110.606 18.9518 212.778 564.925 -79.1841 -29.1061 368.363 559.419 14.0573 -6.30413 236.175 
0.096 592.872 66.8773 -10.5407 329.846 577.515 -113.978 51.3412 276.357 493.988 -160.978 70.2998 221.252 613.33 67.7699 69.5686 290.805 736.286 -26.027 -4.24931 232.705 512.422 39.5744 4.71805 262.305 639.463 -62.813 14.0447 310.285 645.545 43.4163 22.3189 304.976 661.786 0.691673 3.29505 290.473 610.42 -163.338 -24.1551 233.698 620.359 -196.009 -76.3941 248.424 668.094 -4.58081 35.6724 221.672 554.476 -63.9975 -62.7387 14.6245 540.816 -219.396 -47.5677 236.724 467.096 -11.4332 54.5505 233.248 697.065 -129.044 23.0157 306.26 679.325 -115.647 30.3475 268.895 646.304 108.759 18.8957 212.589 563.701 -79.2486 -29.2666 367.886 558.287 12.9753 -6.3312 235.917 
0.112 591.239 63.6603 -10.6025 329.412 576.196 -113.943 50.3495 275.944 493.542 -160.703 69.3502 220.863 611.631 66.0777 68.9037 290.424 734.082 -26.8978 -4.29354 232.378 511.336 38.1929 4.26466 261.785 637.82 -63.0368 13.8783 309.747 643.814 41.3551 21.8478 304.505 659.821 -0.887375 3.13149 290.049 608.647 -163.016 -24.1497 233.431 618.449 -195.722 -76.2441 247.992 665.879 -7.51972 35.5572 221.426 553.1 -64.0586 -62.6444 17.2989 539.664 -218.995 -47.5057 236.375 467.385 -12.5915 54.0906 232.83 695.167 -128.89 22.8375 305.865 677.356 -115.702 30.0367 268.468 644.801 106.593 18.8296 212.366 562.261 -79.3243 -29.4543 367.323 556.954 11.7069 -6.36313 235.612 
0.128 589.364 60.0008 -10.6735 328.912 574.678 -113.903 49.2162 275.467 493.022 -160.386 68.2632 220.415 609.68 64.1422 68.141 289.984 731.548 -27.8931 -4.34445 232 510.088 36.6126 3.74629 261.186 635.932 -63.2932 13.687 309.127 641.824 39.0035 21.308 303.962 657.563 -2.68823 2.94364 289.56 606.61 -162.645 -24.1434 233.122 616.257 -195.391 -76.0714 247.493 663.336 -10.8501 35.4245 221.143 551.52 -64.1288 -62.5357 20.3406 538.338 -218.533 -47.4344 235.973 467.699 -13.9143 53.5626 232.349 692.986 -128.712 22.6325 305.411 675.093 -115.763 29.6797 267.976 643.073 104.117 18.7534 212.109 560.607 -79.4107 -29.6681 366.674 555.422 10.2569 -6.39989 235.262 
0.144 587.249 55.9202 -10.7536 328.346 572.965 -113.857 47.9456 274.928 492.427 -160.028 67.0422 219.909 607.48 61.9704 67.2824 289.487 728.69 -29.0088 -4.40199 231.574 508.68 34.8391 3.16493 260.509 633.801 -63.5812 13.4712 308.426 639.579 36.3725 20.7014 303.349 655.018 -4.70219 2.73188 289.008 604.314 -162.227 -24.1362 232.773 613.788 -195.016 -75.8763 246.93 660.471 -14.5474 35.2745 220.823 549.738 -64.2077 -62.4128 23.7318 536.843 -218.012 -47.3536 235.518 468.032 -15.396 52.9674 231.805 690.524 -128.51 22.401 304.897 672.54 -115.83 29.2774 267.419 641.122 101.338 18.6672 211.818 558.741 -79.5077 -29.907 365.94 553.693 8.631 -6.44144 234.865 
0.16 584.9 51.4421 -10.8427 327.715 571.057 -113.804 46.543 274.326 491.755 -159.629 65.6913 219.346 605.034 59.57 66.3299 288.933 725.512 -30.2405 -4.46609 231.098 507.113 32.8786 2.52276 259.755 631.43 -63.9 13.2312 307.644 637.082 33.4743 20.0297 302.664 652.188 -6.91963 2.49661 288.391 601.764 -161.761 -24.1283 232.384 611.047 -194.599 -75.6589 246.302 657.29 -18.585 35.1072 220.466 547.758 -64.2953 -62.2758 27.4526 535.178 -217.43 -47.2637 235.011 468.376 -17.0303 52.3064 231.2 687.785 -128.286 22.1435 304.324 669.703 -115.901 28.8304 266.799 638.95 98.2678 18.571 211.493 556.668 -79.6148 -30.1699 365.122 551.77 6.83558 -6.48775 234.422 
