# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0948185 -----------------
#dely    BF
0.050  0.1748  0.0004
0.150  0.1590  0.0004
0.250  0.1449  0.0004
0.350  0.1259  0.0004
0.450  0.1011  0.0003
0.550  0.0819  0.0003
0.650  0.0629  0.0002
0.750  0.0445  0.0002
0.850  0.0337  0.0002
0.950  0.0198  0.0001
1.050  0.0076  0.0000
1.150  0.0025  0.0000
1.250 -0.0006 -0.0000
1.350 -0.0025 -0.0000
1.450 -0.0030 -0.0000
1.550 -0.0031 -0.0000
1.650 -0.0013 -0.0000
1.750 -0.0001 -0.0000
