# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.164438 -----------------
#dely    BF
0.050  0.1327  0.0010
0.150  0.0478  0.0004
0.250  0.1222  0.0010
0.350  0.0789  0.0007
0.450 -0.0418 -0.0004
0.550  0.0095  0.0001
0.650 -0.1356 -0.0014
0.750 -0.1297 -0.0014
0.850 -0.1916 -0.0022
0.950 -0.2659 -0.0033
1.050 -0.2691 -0.0038
1.150 -0.2523 -0.0039
1.250 -0.2042 -0.0036
1.350 -0.1679 -0.0033
1.450 -0.1595 -0.0037
1.550 -0.1311 -0.0037
1.650 -0.0548 -0.0022
1.750 -0.0319 -0.0021
