# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.088116 -----------------
#dely    BF
0.050  0.1614  0.0072
0.150  0.1392  0.0063
0.250  0.1246  0.0064
0.350  0.1044  0.0056
0.450  0.0946  0.0053
0.550  0.0826  0.0050
0.650  0.0527  0.0034
0.750  0.0407  0.0029
0.850  0.0255  0.0022
0.950  0.0324  0.0032
1.050  0.0089  0.0010
1.150  0.0081  0.0013
1.250  0.0059  0.0009
1.350 -0.0016 -0.0004
1.450  0.0017  0.0006
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
