# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0568637 -----------------
#dely    BF
0.050 -0.0648 -0.0006
0.150 -0.0647 -0.0006
0.250 -0.0443 -0.0004
0.350 -0.0494 -0.0005
0.450 -0.0501 -0.0005
0.550 -0.0451 -0.0005
0.650 -0.0600 -0.0007
0.750 -0.0420 -0.0005
0.850 -0.0369 -0.0005
0.950 -0.0334 -0.0005
1.050 -0.0219 -0.0004
1.150 -0.0236 -0.0005
1.250 -0.0177 -0.0004
1.350 -0.0081 -0.0002
1.450 -0.0014 -0.0000
1.550 -0.0043 -0.0002
1.650 -0.0011 -0.0001
1.750  0.0002  0.0000
