# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.15978 -----------------
#dely    BF    dB     BFVar
0.050  0.5904  0.0041  0.0526
0.150  0.4327  0.0032  0.0238
0.250  0.2671  0.0023  0.0184
0.350  0.1642  0.0016  0.0169
0.450  0.0799  0.0009  0.0045
0.550  0.0359  0.0005  0.0054
0.650  0.0144  0.0003  0.0037
0.750  0.0055  0.0001  0.0025
0.850  0.0035  0.0001  0.0010
0.950  0.0015  0.0001  0.0004
1.050  0.0013  0.0001  0.0004
1.150  0.0008  0.0001  0.0003
1.250  0.0004  0.0000  0.0001
1.350  0.0002  0.0000  0.0001
1.450 -0.0000 -0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
