# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0586053 -----------------
#dely    BF
0.050 -0.0235 -0.0002
0.150 -0.0223 -0.0002
0.250 -0.0352 -0.0003
0.350 -0.0277 -0.0002
0.450 -0.0439 -0.0004
0.550 -0.0502 -0.0004
0.650 -0.0444 -0.0004
0.750 -0.0471 -0.0005
0.850 -0.0499 -0.0006
0.950 -0.0416 -0.0005
1.050 -0.0395 -0.0005
1.150 -0.0449 -0.0007
1.250 -0.0336 -0.0006
1.350 -0.0348 -0.0007
1.450 -0.0230 -0.0006
1.550 -0.0125 -0.0004
1.650 -0.0087 -0.0004
1.750 -0.0031 -0.0002
