# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.14961 -----------------
#dely    BF    dB     BFVar
0.050  0.2630  0.0008  0.0056
0.150  0.2471  0.0007  0.0109
0.250  0.2222  0.0007  0.0049
0.350  0.1882  0.0007  0.0040
0.450  0.1561  0.0006  0.0026
0.550  0.1257  0.0005  0.0031
0.650  0.0958  0.0005  0.0025
0.750  0.0727  0.0004  0.0014
0.850  0.0518  0.0003  0.0020
0.950  0.0342  0.0003  0.0022
1.050  0.0206  0.0002  0.0030
1.150  0.0113  0.0001  0.0012
1.250  0.0051  0.0001  0.0005
1.350  0.0020  0.0000  0.0008
1.450  0.0005  0.0000  0.0002
1.550  0.0000  0.0000  0.0001
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
