# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0769334 -----------------
#dely    BF    dB     BFVar
0.050  0.0865  0.0003  0.0065
0.150  0.0855  0.0003  0.0034
0.250  0.0937  0.0003  0.0105
0.350  0.0934  0.0003  0.0020
0.450  0.0897  0.0004  0.0048
0.550  0.0819  0.0004  0.0034
0.650  0.0698  0.0004  0.0021
0.750  0.0566  0.0003  0.0019
0.850  0.0419  0.0003  0.0012
0.950  0.0293  0.0002  0.0011
1.050  0.0191  0.0002  0.0006
1.150  0.0118  0.0001  0.0006
1.250  0.0064  0.0001  0.0005
1.350  0.0029  0.0001  0.0002
1.450  0.0009  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
