# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0111276 -----------------
#dely    BF
0.050 -0.1045 -0.0040
0.150 -0.1102 -0.0043
0.250  0.0053  0.0002
0.350  0.0139  0.0006
0.450 -0.1040 -0.0048
0.550 -0.0346 -0.0018
0.650  0.0592  0.0034
0.750  0.0473  0.0033
0.850  0.0084  0.0007
0.950  0.0353  0.0032
1.050  0.0250  0.0027
1.150  0.0309  0.0042
1.250  0.0213  0.0038
1.350 -0.0059 -0.0016
1.450  0.0012  0.0004
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
