# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0877551 -----------------
#dely    BF
0.050 -0.3087 -0.0019
0.150 -0.1979 -0.0013
0.250 -0.1695 -0.0012
0.350 -0.1657 -0.0012
0.450 -0.1736 -0.0013
0.550 -0.1629 -0.0013
0.650 -0.0339 -0.0003
0.750 -0.0069 -0.0001
0.850  0.0464  0.0005
0.950  0.0482  0.0006
1.050  0.0329  0.0004
1.150  0.0528  0.0008
1.250  0.0337  0.0006
1.350  0.0254  0.0005
1.450  0.0398  0.0009
1.550  0.0396  0.0012
1.650  0.0194  0.0008
1.750  0.0032  0.0002
