# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0120751 -----------------
#dely    BF
0.050 -0.0067 -0.0014
0.150 -0.0316 -0.0059
0.250 -0.0337 -0.0067
0.350 -0.0175 -0.0045
0.450 -0.0024 -0.0007
0.550 -0.0142 -0.0043
0.650 -0.0086 -0.0025
0.750  0.0099  0.0070
0.850 -0.0098 -0.0056
0.950  0.0000  0.0000
1.050  0.0000  0.0000
1.150 -0.0015 -0.0015
1.250 -0.0046 -0.0027
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
