# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.27063 -----------------
#dely    BF
0.050  0.4865  0.0004
0.150  0.4411  0.0004
0.250  0.3834  0.0003
0.350  0.3274  0.0003
0.450  0.2677  0.0003
0.550  0.2167  0.0002
0.650  0.1669  0.0002
0.750  0.1274  0.0002
0.850  0.0954  0.0001
0.950  0.0670  0.0001
1.050  0.0486  0.0001
1.150  0.0321  0.0001
1.250  0.0201  0.0000
1.350  0.0117  0.0000
1.450  0.0073  0.0000
1.550  0.0041  0.0000
1.650  0.0023  0.0000
1.750  0.0004  0.0000
