# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.722337 -----------------
#dely    BF
0.050 13.9246  0.1401
0.150 14.0103  0.1455
0.250 12.6281  0.1387
0.350  7.1536  0.0817
0.450  4.1578  0.0503
0.550  1.4454  0.0186
0.650 -1.7509 -0.0246
0.750 -4.2048 -0.0629
0.850 -9.0770 -0.1498
0.950 -10.7458 -0.1992
1.050 -8.4557 -0.1745
1.150 -8.0396 -0.1832
1.250 -4.3564 -0.1174
1.350 -4.9642 -0.1627
1.450 -3.9043 -0.1523
1.550 -4.4754 -0.3229
1.650 -0.4680 -0.0362
1.750 -0.1012 -0.0199
