# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0319458 -----------------
#dely    BF
0.050  0.1471  0.0162
0.150  0.0290  0.0037
0.250  0.0166  0.0023
0.350  0.0115  0.0021
0.450  0.0300  0.0057
0.550  0.0036  0.0010
0.650  0.0105  0.0026
0.750  0.0108  0.0044
0.850  0.0334  0.0096
0.950  0.0194  0.0074
1.050  0.0081  0.0047
1.150  0.0000  0.0000
1.250  0.0000  0.0000
1.350 -0.0004 -0.0002
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
