# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0182983 -----------------
#dely    BF
0.050 -0.0261 -0.0022
0.150 -0.0163 -0.0016
0.250 -0.0308 -0.0029
0.350 -0.0180 -0.0017
0.450 -0.0228 -0.0027
0.550 -0.0117 -0.0014
0.650 -0.0075 -0.0010
0.750 -0.0163 -0.0025
0.850 -0.0097 -0.0017
0.950 -0.0127 -0.0024
1.050 -0.0051 -0.0014
1.150 -0.0027 -0.0010
1.250 -0.0019 -0.0007
1.350 -0.0004 -0.0003
1.450 -0.0009 -0.0006
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
