# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.112642 -----------------
#dely    BF
0.050  0.1749  0.0013
0.150  0.1666  0.0013
0.250  0.1590  0.0013
0.350  0.1320  0.0011
0.450  0.1170  0.0010
0.550  0.1115  0.0010
0.650  0.0855  0.0009
0.750  0.0655  0.0007
0.850  0.0512  0.0006
0.950  0.0406  0.0005
1.050  0.0193  0.0003
1.150  0.0102  0.0002
1.250  0.0061  0.0001
1.350 -0.0022 -0.0000
1.450 -0.0055 -0.0001
1.550 -0.0041 -0.0001
1.650 -0.0014 -0.0001
1.750  0.0002  0.0000
