# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.257339 -----------------
#dely    BF    dB     BFVar
0.050  0.3257  0.0001  0.0043
0.150  0.3054  0.0001  0.0044
0.250  0.2844  0.0001  0.0027
0.350  0.2640  0.0001  0.0029
0.450  0.2446  0.0001  0.0040
0.550  0.2192  0.0001  0.0025
0.650  0.1937  0.0001  0.0051
0.750  0.1681  0.0001  0.0029
0.850  0.1429  0.0001  0.0020
0.950  0.1173  0.0001  0.0021
1.050  0.0937  0.0001  0.0015
1.150  0.0725  0.0001  0.0012
1.250  0.0540  0.0001  0.0010
1.350  0.0380  0.0001  0.0010
1.450  0.0252  0.0000  0.0004
1.550  0.0150  0.0000  0.0004
1.650  0.0076  0.0000  0.0003
1.750  0.0021  0.0000  0.0013
