# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.252688 -----------------
#dely    BF
0.050  0.4107  0.0026
0.150  0.3823  0.0025
0.250  0.3443  0.0024
0.350  0.2933  0.0022
0.450  0.2692  0.0022
0.550  0.2316  0.0021
0.650  0.1529  0.0015
0.750  0.1356  0.0015
0.850  0.0997  0.0013
0.950  0.0734  0.0011
1.050  0.0552  0.0010
1.150  0.0392  0.0009
1.250  0.0198  0.0005
1.350  0.0120  0.0004
1.450  0.0049  0.0002
1.550  0.0030  0.0002
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
