# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.227202 -----------------
#dely    BF    dB     BFVar
0.050  0.4207  0.0002  0.0044
0.150  0.3891  0.0002  0.0032
0.250  0.3412  0.0002  0.0032
0.350  0.2901  0.0002  0.0032
0.450  0.2384  0.0001  0.0053
0.550  0.1870  0.0001  0.0029
0.650  0.1402  0.0001  0.0035
0.750  0.1020  0.0001  0.0024
0.850  0.0704  0.0001  0.0031
0.950  0.0449  0.0000  0.0013
1.050  0.0269  0.0000  0.0009
1.150  0.0140  0.0000  0.0008
1.250  0.0066  0.0000  0.0011
1.350  0.0018  0.0000  0.0010
1.450 -0.0001 -0.0000  0.0016
1.550 -0.0007 -0.0000  0.0002
1.650 -0.0005 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
