# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.187367 -----------------
#dely    BF
0.050  0.2396  0.0019
0.150  0.2430  0.0020
0.250  0.2368  0.0020
0.350  0.2094  0.0019
0.450  0.1806  0.0017
0.550  0.1589  0.0016
0.650  0.1454  0.0016
0.750  0.1245  0.0015
0.850  0.1030  0.0014
0.950  0.0621  0.0009
1.050  0.0564  0.0009
1.150  0.0410  0.0008
1.250  0.0317  0.0007
1.350  0.0166  0.0004
1.450  0.0136  0.0004
1.550  0.0082  0.0004
1.650  0.0032  0.0002
1.750 -0.0004 -0.0001
