# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252491 -----------------
#dely    BF    dB     BFVar
0.050  0.4277  0.0002  0.0075
0.150  0.3944  0.0002  0.0059
0.250  0.3520  0.0002  0.0040
0.350  0.3033  0.0002  0.0036
0.450  0.2583  0.0002  0.0053
0.550  0.2086  0.0001  0.0042
0.650  0.1681  0.0001  0.0033
0.750  0.1286  0.0001  0.0025
0.850  0.0961  0.0001  0.0022
0.950  0.0697  0.0001  0.0018
1.050  0.0480  0.0001  0.0016
1.150  0.0311  0.0000  0.0011
1.250  0.0195  0.0000  0.0010
1.350  0.0107  0.0000  0.0008
1.450  0.0059  0.0000  0.0002
1.550  0.0023  0.0000  0.0002
1.650  0.0005  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
