# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.458461 -----------------
#dely    BF
0.050  0.8407  0.0051
0.150  0.7997  0.0050
0.250  0.6508  0.0043
0.350  0.5783  0.0041
0.450  0.4803  0.0036
0.550  0.3633  0.0030
0.650  0.2682  0.0024
0.750  0.2101  0.0021
0.850  0.1620  0.0018
0.950  0.1160  0.0014
1.050  0.0718  0.0010
1.150  0.0352  0.0005
1.250  0.0255  0.0005
1.350 -0.0005 -0.0000
1.450  0.0013  0.0000
1.550 -0.0075 -0.0002
1.650 -0.0054 -0.0002
1.750 -0.0052 -0.0004
