# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.307448 -----------------
#dely    BF
0.050  0.5503  0.0005
0.150  0.5058  0.0005
0.250  0.4404  0.0004
0.350  0.3806  0.0004
0.450  0.3110  0.0003
0.550  0.2496  0.0003
0.650  0.1890  0.0002
0.750  0.1449  0.0002
0.850  0.1061  0.0002
0.950  0.0763  0.0001
1.050  0.0497  0.0001
1.150  0.0322  0.0001
1.250  0.0208  0.0001
1.350  0.0105  0.0000
1.450  0.0046  0.0000
1.550  0.0021  0.0000
1.650  0.0006  0.0000
1.750 -0.0001 -0.0000
