# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=-0.00589505 -----------------
#dely    BF
0.050 -0.0765 -0.0032
0.150 -0.0431 -0.0020
0.250 -0.0232 -0.0011
0.350 -0.0265 -0.0013
0.450  0.0109  0.0006
0.550  0.0070  0.0004
0.650 -0.0124 -0.0008
0.750  0.0237  0.0016
0.850  0.0199  0.0017
0.950  0.0181  0.0016
1.050  0.0129  0.0015
1.150  0.0130  0.0019
1.250  0.0115  0.0020
1.350  0.0048  0.0010
1.450  0.0010  0.0006
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
