# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0899943 -----------------
#dely    BF    dB     BFVar
0.050  0.0449  0.0000  0.0018
0.150  0.0487  0.0000  0.0019
0.250  0.0522  0.0000  0.0026
0.350  0.0605  0.0000  0.0021
0.450  0.0678  0.0000  0.0026
0.550  0.0729  0.0000  0.0024
0.650  0.0772  0.0001  0.0012
0.750  0.0758  0.0001  0.0022
0.850  0.0742  0.0001  0.0010
0.950  0.0693  0.0001  0.0027
1.050  0.0624  0.0001  0.0015
1.150  0.0537  0.0001  0.0013
1.250  0.0445  0.0001  0.0011
1.350  0.0362  0.0001  0.0005
1.450  0.0273  0.0000  0.0011
1.550  0.0184  0.0000  0.0007
1.650  0.0105  0.0000  0.0004
1.750  0.0033  0.0000  0.0002
