#observables(1,2,3...down)parameters(1,2,3...across)
 -3.71392 16.4451 4.44821 -9.21805 -7.03289
 -0.386895 9.45551 1.55314 -3.75485 -6.77018
 9.41591 -4.42841 -0.463861 1.3731 -8.25072
 3.61761 -1.65448 -0.079093 -3.93149 1.14304
 -1.23992 1.40153 -1.40795 1.43096 0.125356
 1.28898 0.495452 -1.84862 0.0019792 -0.260039
 1.33418 0.0445046 -1.08856 -0.609651 -0.014022
 0.513676 -0.0858525 -0.459037 -0.0692334 -0.0279719
 -0.0715364 0.0270719 0.106352 -0.0402203 -0.0037829
 0.0361545 -0.00977911 -0.0124664 -0.0199242 -0.00302341
 0.0121932 -0.00137489 -0.0056484 -0.00656015 -0.00165805
 0.00630238 -0.00365757 -0.00178085 -0.00146975 -0.000969804
