# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0518108 -----------------
#dely    BF
0.050 -0.0960 -0.0001
0.150 -0.0910 -0.0001
0.250 -0.0792 -0.0001
0.350 -0.0679 -0.0001
0.450 -0.0582 -0.0001
0.550 -0.0453 -0.0001
0.650 -0.0353 -0.0000
0.750 -0.0243 -0.0000
0.850 -0.0170 -0.0000
0.950 -0.0127 -0.0000
1.050 -0.0058 -0.0000
1.150 -0.0014 -0.0000
1.250  0.0003  0.0000
1.350  0.0038  0.0000
1.450  0.0035  0.0000
1.550  0.0041  0.0000
1.650  0.0033  0.0000
1.750  0.0011  0.0000
