# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.250464 -----------------
#dely    BF    dB     BFVar
0.050  0.3141  0.0001  0.0055
0.150  0.2938  0.0001  0.0032
0.250  0.2709  0.0001  0.0059
0.350  0.2479  0.0001  0.0031
0.450  0.2292  0.0001  0.0029
0.550  0.2058  0.0001  0.0022
0.650  0.1827  0.0001  0.0035
0.750  0.1581  0.0001  0.0038
0.850  0.1384  0.0001  0.0025
0.950  0.1151  0.0001  0.0024
1.050  0.0966  0.0001  0.0027
1.150  0.0761  0.0001  0.0026
1.250  0.0605  0.0001  0.0015
1.350  0.0461  0.0001  0.0016
1.450  0.0321  0.0001  0.0012
1.550  0.0216  0.0001  0.0008
1.650  0.0119  0.0000  0.0006
1.750  0.0037  0.0000  0.0005
