# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.000106395 -----------------
#dely    BF    dB     BFVar
0.050 -0.0257 -0.0001  0.0053
0.150 -0.0203 -0.0001  0.0026
0.250 -0.0151 -0.0001  0.0348
0.350 -0.0057 -0.0000  0.0021
0.450  0.0030  0.0000  0.0039
0.550  0.0082  0.0001  0.0191
0.650  0.0103  0.0001  0.0014
0.750  0.0121  0.0001  0.0023
0.850  0.0093  0.0001  0.0010
0.950  0.0090  0.0002  0.0011
1.050  0.0070  0.0001  0.0005
1.150  0.0045  0.0001  0.0007
1.250  0.0029  0.0001  0.0004
1.350  0.0010  0.0001  0.0002
1.450  0.0004  0.0000  0.0001
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
