# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0663898 -----------------
#dely    BF
0.050 -0.0959 -0.0007
0.150 -0.0927 -0.0007
0.250 -0.0895 -0.0007
0.350 -0.0766 -0.0007
0.450 -0.0673 -0.0006
0.550 -0.0599 -0.0006
0.650 -0.0476 -0.0005
0.750 -0.0390 -0.0005
0.850 -0.0339 -0.0004
0.950 -0.0231 -0.0004
1.050 -0.0175 -0.0003
1.150 -0.0100 -0.0002
1.250 -0.0063 -0.0002
1.350 -0.0033 -0.0001
1.450 -0.0012 -0.0001
1.550 -0.0003 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
