# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.423368 -----------------
#dely    BF
0.050  0.6711  0.0019
0.150  0.6011  0.0017
0.250  0.5531  0.0016
0.350  0.4952  0.0015
0.450  0.4322  0.0014
0.550  0.3571  0.0012
0.650  0.2979  0.0011
0.750  0.2368  0.0009
0.850  0.1964  0.0009
0.950  0.1344  0.0006
1.050  0.0973  0.0005
1.150  0.0689  0.0004
1.250  0.0424  0.0003
1.350  0.0255  0.0002
1.450  0.0146  0.0001
1.550  0.0067  0.0001
1.650  0.0028  0.0001
1.750  0.0001  0.0000
