6.06624 -23.1825 -6.1182 9.5441 12.1738 
-9.98071 4.6688 0.0243544 -0.875924 8.65865 
-3.26841 2.49536 -1.12397 4.23375 -1.51962 
-1.12246 -2.64523 2.79653 0.545668 0.706102 
-0.852092 0.751797 2.25713 -0.783749 -1.16007 
-1.26415 0.531827 0.221011 -0.037717 0.86507 
0.33502 -0.142612 -0.114628 -0.504845 0.34331 
-0.0554331 -0.196489 0.277159 -0.0520782 0.040699 
