# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0427545 -----------------
#dely    BF
0.050 -0.1031 -0.0009
0.150 -0.0861 -0.0008
0.250 -0.1231 -0.0012
0.350 -0.0680 -0.0007
0.450 -0.0705 -0.0007
0.550 -0.0360 -0.0004
0.650 -0.0061 -0.0001
0.750 -0.0200 -0.0003
0.850 -0.0194 -0.0003
0.950 -0.0131 -0.0002
1.050  0.0134  0.0002
1.150  0.0028  0.0001
1.250  0.0333  0.0007
1.350  0.0201  0.0005
1.450  0.0187  0.0006
1.550  0.0144  0.0006
1.650  0.0143  0.0009
1.750  0.0010  0.0002
