# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0807993 -----------------
#dely    BF
0.050 -0.0321 -0.0002
0.150 -0.0721 -0.0005
0.250 -0.0670 -0.0005
0.350 -0.0419 -0.0003
0.450 -0.0534 -0.0005
0.550 -0.0489 -0.0005
0.650 -0.0758 -0.0008
0.750 -0.0741 -0.0008
0.850 -0.0616 -0.0008
0.950 -0.0536 -0.0007
1.050 -0.0488 -0.0007
1.150 -0.0481 -0.0008
1.250 -0.0390 -0.0008
1.350 -0.0314 -0.0007
1.450 -0.0269 -0.0007
1.550 -0.0175 -0.0006
1.650 -0.0120 -0.0005
1.750 -0.0039 -0.0003
